split,batch_idx,sample_idx,label,num_steps,schedule_mode,overlap_fraction,total_frame_activity,duplicated_boundary_activity,duplicated_boundary_activity_fraction,partition_1_activity,partition_1_activity_fraction,partition_2_activity,partition_2_activity_fraction,partition_3_activity,partition_3_activity_fraction
train,0,189,0,309,uniform,0.0,5368.0,0.0,0.0,2057.0,0.3831967213114754,1910.0,0.35581222056631895,1401.0,0.2609910581222057
train,0,190,0,309,uniform,0.0,5111.0,0.0,0.0,1841.0,0.36020348268440616,1852.0,0.3623557033848562,1418.0,0.2774408139307376
train,0,191,0,309,uniform,0.0,5323.0,0.0,0.0,2091.0,0.3928235957167011,1627.0,0.30565470599286115,1605.0,0.30152169829043773
train,0,192,0,309,uniform,0.0,4981.0,0.0,0.0,1975.0,0.396506725557117,1667.0,0.3346717526601084,1339.0,0.2688215217827745
train,0,193,0,309,uniform,0.0,3968.0,0.0,0.0,1279.0,0.32232862903225806,1311.0,0.3303931451612903,1378.0,0.3472782258064516
train,0,194,0,309,uniform,0.0,2290.0,0.0,0.0,701.0,0.30611353711790396,617.0,0.2694323144104803,972.0,0.4244541484716157
train,0,195,0,309,uniform,0.0,4847.0,0.0,0.0,1764.0,0.363936455539509,1681.0,0.34681246131627813,1402.0,0.28925108314421294
train,0,196,0,309,uniform,0.0,4446.0,0.0,0.0,1562.0,0.35132703553756184,1272.0,0.28609986504723345,1612.0,0.36257309941520466
train,0,197,0,309,uniform,0.0,3898.0,0.0,0.0,1309.0,0.3358132375577219,1179.0,0.3024628014366342,1410.0,0.3617239610056439
train,0,198,0,309,uniform,0.0,5230.0,0.0,0.0,1883.0,0.360038240917782,1703.0,0.3256214149139579,1644.0,0.31434034416826
train,0,199,0,309,uniform,0.0,5177.0,0.0,0.0,1845.0,0.35638400618118604,1640.0,0.31678578327216533,1692.0,0.3268302105466486
train,0,200,0,309,uniform,0.0,4508.0,0.0,0.0,1450.0,0.3216503992901508,1444.0,0.3203194321206744,1614.0,0.3580301685891748
train,0,201,0,309,uniform,0.0,4741.0,0.0,0.0,1392.0,0.2936089432609154,1751.0,0.3693313646909935,1598.0,0.3370596920480911
train,0,202,0,309,uniform,0.0,4627.0,0.0,0.0,1796.0,0.3881564728765939,1409.0,0.3045169656364815,1422.0,0.30732656148692455
train,0,203,0,309,uniform,0.0,4329.0,0.0,0.0,1459.0,0.337029337029337,1272.0,0.2938322938322938,1598.0,0.3691383691383691
train,0,204,0,309,uniform,0.0,5437.0,0.0,0.0,1882.0,0.34614677211697625,1937.0,0.3562626448409049,1618.0,0.29759058304211883
train,0,205,0,309,uniform,0.0,4461.0,0.0,0.0,1670.0,0.37435552566689084,1445.0,0.32391840394530375,1346.0,0.3017260703878054
train,0,206,0,309,uniform,0.0,5045.0,0.0,0.0,1850.0,0.3666997026759167,1585.0,0.3141724479682854,1610.0,0.3191278493557978
train,0,207,0,309,uniform,0.0,3582.0,0.0,0.0,1142.0,0.31881630374092684,935.0,0.2610273590173088,1505.0,0.4201563372417644
train,0,208,0,309,uniform,0.0,5539.0,0.0,0.0,1853.0,0.3345369200216646,2053.0,0.37064452067160136,1633.0,0.29481855930673406
train,0,209,0,309,uniform,0.0,3240.0,0.0,0.0,1012.0,0.31234567901234567,1048.0,0.3234567901234568,1180.0,0.36419753086419754
train,0,210,0,309,uniform,0.0,4726.0,0.0,0.0,1602.0,0.3389758781210326,1436.0,0.3038510368176047,1688.0,0.3571730850613627
train,0,211,0,309,uniform,0.0,5363.0,0.0,0.0,1849.0,0.344769718441171,1900.0,0.35427932127540557,1614.0,0.30095096028342344
train,0,212,0,309,uniform,0.0,5892.0,0.0,0.0,1948.0,0.33061778682959947,2177.0,0.36948404616429054,1767.0,0.29989816700611
train,0,213,0,309,uniform,0.0,5114.0,0.0,0.0,1748.0,0.34180680484943293,1692.0,0.3308564724286273,1674.0,0.32733672272193975
train,0,214,0,309,uniform,0.0,4257.0,0.0,0.0,965.0,0.22668545924359879,1453.0,0.3413201785294809,1839.0,0.4319943622269204
train,0,215,0,309,uniform,0.0,4909.0,0.0,0.0,1699.0,0.3460990018333673,1766.0,0.3597474027296802,1444.0,0.2941535954369525
train,0,216,0,309,uniform,0.0,1976.0,0.0,0.0,597.0,0.3021255060728745,642.0,0.3248987854251012,737.0,0.3729757085020243
train,0,217,0,309,uniform,0.0,4892.0,0.0,0.0,1631.0,0.33340147179067864,1709.0,0.34934587080948487,1552.0,0.3172526573998365
train,0,218,0,309,uniform,0.0,4455.0,0.0,0.0,1501.0,0.33692480359147026,1463.0,0.32839506172839505,1491.0,0.3346801346801347
train,0,219,0,309,uniform,0.0,5066.0,0.0,0.0,1869.0,0.3689301223845243,1493.0,0.29470983024082115,1704.0,0.3363600473746546
train,0,220,0,309,uniform,0.0,3807.0,0.0,0.0,1310.0,0.3441029682164434,1357.0,0.35644864722878905,1140.0,0.2994483845547675
train,0,221,0,309,uniform,0.0,4059.0,0.0,0.0,1499.0,0.3693027839369303,1679.0,0.4136486819413649,881.0,0.21704853412170486
train,0,222,0,309,uniform,0.0,5227.0,0.0,0.0,2037.0,0.3897072890759518,1707.0,0.32657356035967094,1483.0,0.2837191505643773
train,0,223,0,309,uniform,0.0,4762.0,0.0,0.0,1967.0,0.4130617387652247,1391.0,0.2921041579168417,1404.0,0.29483410331793364
train,0,224,0,309,uniform,0.0,5254.0,0.0,0.0,1740.0,0.3311762466692044,2073.0,0.39455652835934524,1441.0,0.27426722497145034
train,0,225,0,309,uniform,0.0,4429.0,0.0,0.0,1842.0,0.41589523594490857,1307.0,0.2951004741476631,1280.0,0.2890042899074283
train,0,226,0,309,uniform,0.0,3077.0,0.0,0.0,1078.0,0.3503412414689633,824.0,0.2677933051673708,1175.0,0.3818654533636659
train,0,227,0,309,uniform,0.0,5166.0,0.0,0.0,2036.0,0.39411536972512584,1382.0,0.267518389469609,1748.0,0.3383662408052652
train,0,228,0,309,uniform,0.0,4353.0,0.0,0.0,1634.0,0.3753733057661383,1045.0,0.24006432345508844,1674.0,0.38456237077877325
train,0,229,0,309,uniform,0.0,2230.0,0.0,0.0,662.0,0.2968609865470852,648.0,0.2905829596412556,920.0,0.4125560538116592
train,0,230,0,309,uniform,0.0,4067.0,0.0,0.0,1603.0,0.39414802065404475,930.0,0.22866978116547823,1534.0,0.377182198180477
train,0,231,0,309,uniform,0.0,5369.0,0.0,0.0,2085.0,0.3883404730862358,1657.0,0.3086235798100205,1627.0,0.3030359471037437
train,0,232,0,309,uniform,0.0,5296.0,0.0,0.0,2081.0,0.3929380664652568,1572.0,0.29682779456193353,1643.0,0.31023413897280966
train,0,233,0,309,uniform,0.0,4619.0,0.0,0.0,1821.0,0.39424117774410045,1171.0,0.2535180775059537,1627.0,0.3522407447499459
train,0,234,0,309,uniform,0.0,4606.0,0.0,0.0,1524.0,0.3308727746417716,1470.0,0.3191489361702128,1612.0,0.34997828918801566
train,0,235,0,309,uniform,0.0,5086.0,0.0,0.0,1997.0,0.3926464805348014,1641.0,0.3226504128981518,1448.0,0.2847031065670468
train,0,236,0,309,uniform,0.0,3033.0,0.0,0.0,1021.0,0.336630398944939,1024.0,0.3376195186284207,988.0,0.3257500824266403
train,0,237,0,309,uniform,0.0,4827.0,0.0,0.0,1808.0,0.37455976797182516,1451.0,0.3006007872384504,1568.0,0.3248394447897245
train,0,238,0,309,uniform,0.0,5265.0,0.0,0.0,1782.0,0.3384615384615385,1881.0,0.3572649572649573,1602.0,0.30427350427350425
train,0,239,0,309,uniform,0.0,3125.0,0.0,0.0,1183.0,0.37856,906.0,0.28992,1036.0,0.33152
train,0,240,0,309,uniform,0.0,5246.0,0.0,0.0,2045.0,0.38982081585970263,1540.0,0.29355699580632866,1661.0,0.3166221883339687
train,0,241,0,309,uniform,0.0,4683.0,0.0,0.0,1994.0,0.4257954302797352,1314.0,0.2805893657911595,1375.0,0.2936152039291053
train,0,242,0,309,uniform,0.0,4282.0,0.0,0.0,1562.0,0.36478281177020083,1128.0,0.2634283045305932,1592.0,0.371788883699206
train,0,243,0,309,uniform,0.0,4198.0,0.0,0.0,1571.0,0.37422582181991426,1164.0,0.2772748928060981,1463.0,0.3484992853739876
train,0,244,0,309,uniform,0.0,4297.0,0.0,0.0,1343.0,0.3125436350942518,1381.0,0.32138701419595067,1573.0,0.3660693507097975
train,0,245,0,309,uniform,0.0,4118.0,0.0,0.0,1431.0,0.3474987858183584,1074.0,0.26080621661000486,1613.0,0.3916949975716367
train,0,246,0,309,uniform,0.0,4736.0,0.0,0.0,1289.0,0.2721706081081081,1823.0,0.3849239864864865,1624.0,0.34290540540540543
train,0,247,0,309,uniform,0.0,5379.0,0.0,0.0,2002.0,0.3721881390593047,1667.0,0.30990890500092955,1710.0,0.31790295593976575
train,0,248,0,309,uniform,0.0,2798.0,0.0,0.0,1041.0,0.37205146533238026,1088.0,0.3888491779842745,669.0,0.23909935668334525
train,0,249,0,309,uniform,0.0,3849.0,0.0,0.0,1248.0,0.32424006235385816,1032.0,0.2681215900233827,1569.0,0.40763834762275913
train,0,250,0,309,uniform,0.0,4290.0,0.0,0.0,1598.0,0.3724941724941725,1181.0,0.2752913752913753,1511.0,0.3522144522144522
train,0,251,0,309,uniform,0.0,5156.0,0.0,0.0,2022.0,0.3921644685802948,1434.0,0.278122575640031,1700.0,0.3297129557796742
train,0,252,0,309,uniform,0.0,4658.0,0.0,0.0,1554.0,0.33361957921854873,1324.0,0.28424216401889224,1780.0,0.382138256762559
train,0,253,0,309,uniform,0.0,5299.0,0.0,0.0,1936.0,0.3653519531987167,1530.0,0.2887337233440272,1833.0,0.3459143234572561
train,0,254,0,309,uniform,0.0,3775.0,0.0,0.0,1347.0,0.35682119205298013,1155.0,0.30596026490066225,1273.0,0.3372185430463576
train,0,255,0,309,uniform,0.0,4614.0,0.0,0.0,1772.0,0.38404854789770265,1242.0,0.26918075422626786,1600.0,0.3467706978760295
train,0,0,0,309,uniform,0.3,3876.0,43.0,0.01109391124871001,1480.0,0.38183694530443757,1218.0,0.3142414860681115,1221.0,0.31501547987616096
train,0,1,0,309,uniform,0.3,4458.0,54.0,0.012113055181695828,1701.0,0.3815612382234186,1456.0,0.3266038582323912,1355.0,0.30394795872588604
train,0,2,0,309,uniform,0.3,3993.0,75.0,0.018782870022539443,1437.0,0.35987978963185574,1019.0,0.25519659403956924,1612.0,0.40370648635111445
train,0,3,0,309,uniform,0.3,4103.0,87.0,0.02120399707531075,1458.0,0.35534974408969044,1233.0,0.30051182061905923,1499.0,0.36534243236656105
train,0,4,0,309,uniform,0.3,5316.0,116.0,0.0218209179834462,1969.0,0.3703912716328066,1738.0,0.3269375470278405,1725.0,0.3244920993227991
train,0,5,0,309,uniform,0.3,5159.0,111.0,0.02151579763520062,1818.0,0.35239387478193446,1868.0,0.36208567551851134,1584.0,0.3070362473347548
train,0,6,0,309,uniform,0.3,5080.0,110.0,0.021653543307086614,1967.0,0.3872047244094488,1679.0,0.33051181102362204,1544.0,0.30393700787401573
train,0,7,0,309,uniform,0.3,3343.0,70.0,0.020939276099311996,1106.0,0.3308405623691295,1362.0,0.40741848638947054,945.0,0.2826802273407119
train,0,8,0,309,uniform,0.3,4490.0,121.0,0.02694877505567929,1420.0,0.31625835189309576,1496.0,0.333184855233853,1695.0,0.3775055679287305
train,0,9,0,309,uniform,0.3,4084.0,86.0,0.021057786483839373,1418.0,0.34720861900097943,1329.0,0.32541625857002937,1423.0,0.3484329089128306
train,0,10,0,309,uniform,0.3,4351.0,102.0,0.02344288669271432,1604.0,0.36865088485405656,1202.0,0.27625833141806483,1647.0,0.378533670420593
train,0,11,0,309,uniform,0.3,4627.0,115.0,0.02485411713853469,1466.0,0.3168359628268857,1641.0,0.3546574454290037,1635.0,0.35336070888264537
train,0,12,0,309,uniform,0.3,4332.0,68.0,0.01569713758079409,1482.0,0.34210526315789475,1322.0,0.3051708217913204,1596.0,0.3684210526315789
train,0,13,0,309,uniform,0.3,4079.0,167.0,0.04094140720764893,1547.0,0.3792596224564844,1651.0,0.404756067663643,1048.0,0.25692571708752143
train,0,14,0,309,uniform,0.3,5168.0,129.0,0.024961300309597523,2145.0,0.4150541795665635,1784.0,0.34520123839009287,1368.0,0.2647058823529412
train,0,15,0,309,uniform,0.3,3172.0,84.0,0.02648171500630517,1100.0,0.3467843631778058,1047.0,0.33007566204287514,1109.0,0.3496216897856242
train,0,16,0,309,uniform,0.3,4875.0,101.0,0.020717948717948718,1968.0,0.4036923076923077,1522.0,0.3122051282051282,1486.0,0.3048205128205128
train,0,17,0,309,uniform,0.3,5715.0,148.0,0.02589676290463692,2151.0,0.3763779527559055,1952.0,0.3415573053368329,1760.0,0.3079615048118985
train,0,18,0,309,uniform,0.3,3866.0,44.0,0.011381272633212623,1589.0,0.4110191412312468,1252.0,0.3238489394723228,1069.0,0.276513191929643
train,0,19,0,309,uniform,0.3,4083.0,151.0,0.0369826108253735,1458.0,0.3570903747244673,1272.0,0.3115356355620867,1504.0,0.3683566005388195
train,0,20,0,309,uniform,0.3,4193.0,126.0,0.03005008347245409,1310.0,0.3124254710231338,1440.0,0.3434295253994753,1569.0,0.374195087049845
train,0,21,0,309,uniform,0.3,4973.0,101.0,0.02030967223004223,1800.0,0.36195455459481196,1854.0,0.3728131912326563,1420.0,0.2855419264025739
train,0,22,0,309,uniform,0.3,5268.0,213.0,0.040432801822323464,1999.0,0.3794608959757024,1942.0,0.3686408504176158,1540.0,0.29233105542900534
train,0,23,0,309,uniform,0.3,1661.0,60.0,0.036122817579771226,607.0,0.3654425045153522,572.0,0.3443708609271523,542.0,0.3263094521372667
train,0,24,0,309,uniform,0.3,3564.0,99.0,0.027777777777777776,1033.0,0.2898428731762065,1180.0,0.33108866442199775,1450.0,0.4068462401795735
train,0,25,0,309,uniform,0.3,5316.0,87.0,0.01636568848758465,1820.0,0.34236267870579384,2025.0,0.3809255079006772,1558.0,0.29307750188111364
train,0,26,0,309,uniform,0.3,1769.0,63.0,0.035613340870548335,556.0,0.31430186546071226,522.0,0.29508196721311475,754.0,0.4262295081967213
train,0,27,0,309,uniform,0.3,3648.0,95.0,0.026041666666666668,1204.0,0.3300438596491228,1243.0,0.34073464912280704,1296.0,0.35526315789473684
train,0,28,0,309,uniform,0.3,2760.0,35.0,0.012681159420289856,988.0,0.35797101449275365,1081.0,0.39166666666666666,726.0,0.26304347826086955
train,0,29,0,309,uniform,0.3,4986.0,158.0,0.03168872843963097,1827.0,0.3664259927797834,1941.0,0.38929001203369434,1376.0,0.2759727236261532
train,0,30,0,309,uniform,0.3,1421.0,35.0,0.024630541871921183,576.0,0.40534834623504573,523.0,0.3680506685432794,357.0,0.2512315270935961
train,0,31,0,309,uniform,0.3,5346.0,113.0,0.021137298915076694,1778.0,0.3325851103628881,1920.0,0.35914702581369246,1761.0,0.32940516273849607
train,0,32,0,309,uniform,0.3,5136.0,168.0,0.03271028037383177,1843.0,0.35883956386292837,1653.0,0.32184579439252337,1808.0,0.35202492211838005
train,0,33,0,309,uniform,0.3,4093.0,197.0,0.04813095528951869,1480.0,0.36159296359638404,1484.0,0.3625702418763743,1326.0,0.3239677498167603
train,0,34,0,309,uniform,0.3,5028.0,197.0,0.039180588703261736,1937.0,0.3852426412092283,1557.0,0.3096658711217184,1731.0,0.34427207637231505
train,0,35,0,309,uniform,0.3,4112.0,102.0,0.02480544747081712,1381.0,0.3358463035019455,1369.0,0.3329280155642023,1464.0,0.3560311284046693
train,0,36,0,309,uniform,0.3,3620.0,79.0,0.021823204419889504,1287.0,0.35552486187845306,1114.0,0.30773480662983427,1298.0,0.3585635359116022
train,0,37,0,309,uniform,0.3,4515.0,101.0,0.02236987818383167,1708.0,0.37829457364341085,1470.0,0.32558139534883723,1438.0,0.3184939091915836
train,0,38,0,309,uniform,0.3,4982.0,90.0,0.018065034122842234,1912.0,0.383781613809715,1468.0,0.2946607788036933,1692.0,0.33962264150943394
train,0,39,0,309,uniform,0.3,4938.0,66.0,0.013365735115431349,1821.0,0.3687727825030377,1560.0,0.3159173754556501,1623.0,0.3286755771567436
train,0,40,0,309,uniform,0.3,5592.0,101.0,0.01806151645207439,1945.0,0.3478183118741059,1952.0,0.3490701001430615,1796.0,0.321173104434907
train,0,41,0,309,uniform,0.3,5061.0,78.0,0.015411973918197985,1857.0,0.3669235328986366,1827.0,0.36099585062240663,1455.0,0.2874925903971547
train,0,42,0,309,uniform,0.3,5418.0,305.0,0.05629383536360281,1886.0,0.34809892949427834,2190.0,0.40420819490586934,1647.0,0.30398671096345514
train,0,43,0,309,uniform,0.3,4196.0,147.0,0.03503336510962822,1475.0,0.3515252621544328,1400.0,0.3336510962821735,1468.0,0.34985700667302194
train,0,44,0,309,uniform,0.3,4452.0,86.0,0.01931716082659479,1915.0,0.4301437556154537,1317.0,0.29582210242587603,1306.0,0.29335130278526506
train,0,45,0,309,uniform,0.3,5240.0,220.0,0.04198473282442748,1916.0,0.3656488549618321,1800.0,0.3435114503816794,1744.0,0.332824427480916
train,0,46,0,309,uniform,0.3,5255.0,100.0,0.019029495718363463,1896.0,0.3607992388201713,1880.0,0.3577545195052331,1579.0,0.3004757373929591
train,0,47,0,309,uniform,0.3,5739.0,117.0,0.020386826973340304,1862.0,0.3244467677295696,2378.0,0.41435790207353196,1616.0,0.2815821571702387
train,0,48,0,309,uniform,0.3,4761.0,82.0,0.017223272421760135,1977.0,0.4152488972904852,1404.0,0.2948960302457467,1462.0,0.30707834488552826
train,0,49,0,309,uniform,0.3,3556.0,49.0,0.013779527559055118,1483.0,0.4170416197975253,1109.0,0.311867266591676,1013.0,0.2848706411698538
train,0,50,0,309,uniform,0.3,4882.0,85.0,0.017410897173289634,2092.0,0.42851290454731666,1446.0,0.29619008603031544,1429.0,0.29270790659565754
train,0,51,0,309,uniform,0.3,4455.0,78.0,0.017508417508417508,1702.0,0.38204264870931537,1516.0,0.3402918069584736,1315.0,0.2951739618406285
train,0,52,0,309,uniform,0.3,5497.0,197.0,0.03583772967072949,1932.0,0.3514644351464435,2068.0,0.3762052028379116,1694.0,0.3081680916863744
train,0,53,0,309,uniform,0.3,3173.0,74.0,0.023321777497636306,1395.0,0.43964702174598175,795.0,0.25055152852190354,1057.0,0.333123227229751
train,0,54,0,309,uniform,0.3,4392.0,148.0,0.033697632058287796,1670.0,0.3802367941712204,1334.0,0.30373406193078323,1536.0,0.34972677595628415
train,0,55,0,309,uniform,0.3,4844.0,82.0,0.016928158546655657,2040.0,0.42113955408753095,1433.0,0.2958298926507019,1453.0,0.2999587118084228
train,0,56,0,309,uniform,0.3,3869.0,102.0,0.026363401395709484,1180.0,0.30498836908761956,1342.0,0.3468596536572758,1449.0,0.3745153786508142
train,0,57,0,309,uniform,0.3,4677.0,85.0,0.01817404319007911,1570.0,0.3356852683344024,1868.0,0.3994013256360915,1324.0,0.28308744921958523
train,0,58,0,309,uniform,0.3,4413.0,78.0,0.017675050985723997,1840.0,0.41694992068887377,1175.0,0.2662587808746884,1476.0,0.3344663494221618
train,0,59,0,309,uniform,0.3,4069.0,165.0,0.040550503809289755,1447.0,0.35561563037601374,1391.0,0.34185303514376997,1396.0,0.343081838289506
train,0,60,0,309,uniform,0.3,4357.0,69.0,0.015836584806059217,1748.0,0.4011934817535001,1230.0,0.28230433784714254,1448.0,0.33233876520541655
train,0,61,0,309,uniform,0.3,4480.0,90.0,0.020089285714285716,1730.0,0.3861607142857143,1276.0,0.28482142857142856,1564.0,0.34910714285714284
train,0,62,0,309,uniform,0.3,4266.0,103.0,0.024144397562119082,1516.0,0.3553680262541022,1180.0,0.27660571964369435,1673.0,0.3921706516643225
train,0,63,0,309,uniform,0.3,3493.0,76.0,0.021757801316919553,1179.0,0.3375322072716862,1169.0,0.3346693386773547,1221.0,0.3495562553678786
train,0,64,0,309,uniform,0.3,3374.0,178.0,0.05275637225844695,1166.0,0.34558387670420865,1059.0,0.3138707765263782,1327.0,0.3933017190278601
train,0,65,0,309,uniform,0.3,3947.0,55.0,0.013934633899163922,1792.0,0.45401570813275904,1142.0,0.28933367114263997,1068.0,0.27058525462376487
train,0,66,0,309,uniform,0.3,4363.0,94.0,0.021544808617923447,1248.0,0.28604171441668574,1680.0,0.3850561540224616,1529.0,0.3504469401787761
train,0,67,0,309,uniform,0.3,4738.0,96.0,0.020261713803292527,1830.0,0.38623891937526383,1380.0,0.2912621359223301,1624.0,0.3427606585056986
train,0,68,0,309,uniform,0.3,4923.0,116.0,0.023562868169815152,1913.0,0.3885841966280723,1337.0,0.2715823684745074,1789.0,0.3633963030672354
train,0,69,0,309,uniform,0.3,4347.0,116.0,0.026685070163331034,1348.0,0.31009891879457097,1366.0,0.3142397055440534,1749.0,0.4023464458247067
train,0,70,0,309,uniform,0.3,4615.0,145.0,0.0314192849404117,1982.0,0.4294691224268689,1396.0,0.30249187432286023,1382.0,0.29945828819068254
train,0,71,0,309,uniform,0.3,4134.0,83.0,0.0200774068698597,1644.0,0.397677793904209,943.0,0.2281083696178036,1630.0,0.3942912433478471
train,0,72,0,309,uniform,0.3,4843.0,94.0,0.01940945694817262,1996.0,0.4121412347718356,1281.0,0.26450547181499073,1660.0,0.3427627503613463
train,0,73,0,309,uniform,0.3,5446.0,87.0,0.015975027543150937,2246.0,0.4124127800220345,1509.0,0.27708409842085935,1778.0,0.3264781491002571
train,0,74,0,309,uniform,0.3,5126.0,65.0,0.012680452594615685,2189.0,0.4270386266094421,1255.0,0.24483027701911822,1747.0,0.3408115489660554
train,0,75,0,309,uniform,0.3,3831.0,111.0,0.028974158183241974,1145.0,0.2988775776559645,1198.0,0.31271208561733227,1599.0,0.41738449490994517
train,0,76,0,309,uniform,0.3,5204.0,100.0,0.01921598770176787,2137.0,0.4106456571867794,1446.0,0.2778631821675634,1721.0,0.33070714834742504
train,0,77,0,309,uniform,0.3,4935.0,68.0,0.013779128672745694,1965.0,0.3981762917933131,1512.0,0.30638297872340425,1526.0,0.30921985815602837
train,0,78,0,309,uniform,0.3,4624.0,89.0,0.019247404844290657,1811.0,0.3916522491349481,1578.0,0.3412629757785467,1324.0,0.28633217993079585
train,0,79,0,309,uniform,0.3,3084.0,57.0,0.01848249027237354,1166.0,0.3780804150453956,982.0,0.31841763942931256,993.0,0.3219844357976654
train,0,80,0,309,uniform,0.3,4872.0,130.0,0.026683087027914613,2076.0,0.42610837438423643,1272.0,0.26108374384236455,1654.0,0.33949096880131363
train,0,81,0,309,uniform,0.3,4579.0,98.0,0.02140205284996724,1862.0,0.4066390041493776,1233.0,0.2692727669796899,1582.0,0.34549028172089974
train,0,82,0,309,uniform,0.3,5113.0,124.0,0.02425190690397027,2131.0,0.41678075493839234,1380.0,0.2699002542538627,1726.0,0.3375708977117152
train,0,83,0,309,uniform,0.3,4472.0,92.0,0.020572450805008944,1694.0,0.37880143112701253,1283.0,0.28689624329159213,1587.0,0.3548747763864043
train,0,84,0,309,uniform,0.3,3848.0,191.0,0.04963617463617464,1663.0,0.43217255717255715,861.0,0.22375259875259876,1515.0,0.3937110187110187
train,0,85,0,309,uniform,0.3,5529.0,193.0,0.03490685476578043,1829.0,0.33080122987882077,2304.0,0.41671188279978294,1589.0,0.2873937420871767
train,0,86,0,309,uniform,0.3,4171.0,68.0,0.016303044833373293,1791.0,0.42939343083193476,1065.0,0.2553344521697435,1383.0,0.33157516183169505
train,0,87,0,309,uniform,0.3,4111.0,77.0,0.018730235952323034,1798.0,0.43736317197762103,959.0,0.2332765750425687,1431.0,0.3480904889321333
train,0,88,0,309,uniform,0.3,4445.0,91.0,0.02047244094488189,1740.0,0.3914510686164229,1168.0,0.26276715410573676,1628.0,0.36625421822272214
train,0,89,0,309,uniform,0.3,3186.0,61.0,0.019146264908976772,1256.0,0.39422473320778406,740.0,0.2322661644695543,1251.0,0.3926553672316384
train,0,90,0,309,uniform,0.3,4597.0,74.0,0.016097454861866433,1818.0,0.3954753099847727,1215.0,0.26430280617794216,1638.0,0.3563193386991516
train,0,91,0,309,uniform,0.3,3485.0,59.0,0.016929698708751793,1062.0,0.3047345767575323,1119.0,0.321090387374462,1363.0,0.39110473457675754
train,0,92,0,309,uniform,0.3,3447.0,73.0,0.02117783579924572,1415.0,0.4105018856977081,619.0,0.1795764432840151,1486.0,0.43109950681752246
train,0,93,0,309,uniform,0.3,3567.0,76.0,0.021306419960751333,1522.0,0.42668909447715164,822.0,0.2304457527333894,1299.0,0.3641715727502103
